time,lam_star_Fx,lam_star_Fy,lam_star_Fz,lam_star_Tx,lam_star_Ty,lam_star_Tz,meas_Fx,meas_Fy,meas_Fz,meas_Tx,meas_Ty,meas_Tz,v_final_Fx,v_final_Fy,v_final_Fz,v_final_Tx,v_final_Ty,v_final_Tz
1757903569.980902,-11.923558613098692,0.0,0.0,0.0,0.0,0.0,-11.829999999999998,0.4299999999999997,-4.75,0.218,0.698,-0.023000000000000007,-0.000467793065493467,0.0,0.0,0.0,0.0,0.0
1757903570.0310295,-13.777200368725135,0.0,0.0,0.0,0.0,0.0,-12.05,-0.6699999999999999,-5.470000000000001,0.248,0.6819999999999999,-0.035,-0.00863600184362567,0.0,0.0,0.0,0.0,0.0
1757903570.0908363,-10.4671509972867,0.0,0.0,0.0,0.0,0.0,-12.129999999999999,-1.33,-3.9699999999999998,0.211,0.681,-0.028999999999999998,0.008314245013566497,0.0,0.0,0.0,0.0,0.0
1757903570.140916,-11.614053986442459,0.0,0.0,0.0,0.0,0.0,-10.849999999999998,-1.0299999999999994,-4.529999999999999,0.226,0.6759999999999999,-0.03,-0.0038202699322123037,0.0,0.0,0.0,0.0,0.0
1757903570.1911843,-13.46332982586403,0.0,0.0,0.0,0.0,0.0,-9.529999999999998,-0.7699999999999996,-5.33,0.229,0.6759999999999999,-0.031,-0.01966664912932016,0.0,0.0,0.0,0.0,0.0
1757903570.2509146,-15.832127147038705,0.0,0.0,0.0,0.0,0.0,-9.89,0.19000000000000128,-6.33,0.248,0.7070000000000001,-0.025999999999999995,-0.02971063573519352,0.0,0.0,0.0,0.0,0.0
1757903570.300963,-12.35359259486891,0.0,0.0,0.0,0.0,0.0,-14.529999999999998,-1.4299999999999997,-4.73,0.211,0.69,-0.044,0.010882037025655435,0.0,0.0,0.0,0.0,0.0
1757903570.3509657,-13.18754146912911,0.0,0.0,0.0,0.0,0.0,-13.870000000000001,0.23000000000000043,-5.27,0.206,0.6950000000000001,-0.046,0.0034122926543544542,0.0,0.0,0.0,0.0,0.0
1757903570.410832,-12.622648295821284,0.0,0.0,0.0,0.0,0.0,-12.829999999999998,-0.8899999999999988,-4.97,0.20400000000000001,0.7,-0.026999999999999996,0.0010367585208935727,0.0,0.0,0.0,0.0,0.0
1757903570.460876,-15.61109381177373,0.0,0.0,0.0,0.0,0.0,-11.75,-1.1899999999999995,-6.130000000000001,0.189,0.6799999999999999,-0.053,-0.019305469058868648,0.0,0.0,0.0,0.0,0.0
