time,lambda_star_Fx,lambda_star_Fy,lambda_star_Fz,meas_Fx,meas_Fy,meas_Fz
1757907548.006575,0.0,0.0,-7.0,0.0,0.0,-0.07000000000000028
1757907548.0634959,0.0,0.0,-7.0,0.0,0.0,-8.55
1757907548.1135097,0.0,0.0,-7.0,0.0,0.0,-11.349999999999998
1757907548.173501,0.0,0.0,-7.0,0.0,0.0,-8.59
1757907548.2235281,0.0,0.0,-7.0,0.0,0.0,-4.189999999999998
1757907548.2836843,0.0,0.0,-7.0,0.0,0.0,-6.07
1757907548.343488,0.0,0.0,-7.0,0.0,0.0,-11.529999999999998
1757907548.3935266,0.0,0.0,-7.0,0.0,0.0,-11.829999999999998
1757907548.44357,0.0,0.0,-7.0,0.0,0.0,-3.59
1757907548.503514,0.0,0.0,-7.0,0.0,0.0,-0.25
1757907548.563503,0.0,0.0,-7.0,0.0,0.0,-6.07
1757907548.6135383,0.0,0.0,-7.0,0.0,0.0,-10.59
1757907548.6735244,0.0,0.0,-7.0,0.0,0.0,-9.169999999999998
1757907548.7335024,0.0,0.0,-7.0,0.0,0.0,-4.869999999999997
1757907548.783617,0.0,0.0,-7.0,0.0,0.0,-6.969999999999999
1757907548.843587,0.0,0.0,-7.0,0.0,0.0,-8.689999999999998
1757907548.903497,0.0,0.0,-7.0,0.0,0.0,-7.75
1757907548.953521,0.0,0.0,-7.0,0.0,0.0,-6.289999999999999
1757907549.003568,0.0,0.0,-7.0,0.0,0.0,-5.709999999999997
1757907549.0634987,0.0,0.0,-7.0,0.0,0.0,-6.009999999999998
1757907549.1135294,0.0,0.0,-7.0,0.0,0.0,-6.25
1757907549.1735277,0.0,0.0,-7.0,0.0,0.0,-8.93
1757907549.223536,0.0,0.0,-7.0,0.0,0.0,-9.029999999999998
1757907549.2835453,0.0,0.0,-7.0,0.0,0.0,-4.329999999999998
1757907549.3435543,0.0,0.0,-7.0,0.0,0.0,-4.349999999999998
1757907549.4035017,0.0,0.0,-7.0,0.0,0.0,-8.09
1757907549.453654,0.0,0.0,-7.0,0.0,0.0,-10.05
1757907549.513533,0.0,0.0,-7.0,0.0,0.0,-5.169999999999998
1757907549.5735252,0.0,0.0,-7.0,0.0,0.0,-2.4299999999999997
1757907549.6235344,0.0,0.0,-7.0,0.0,0.0,-3.9499999999999993
1757907549.6835518,0.0,0.0,-7.0,0.0,0.0,-11.469999999999999
1757907549.7435372,0.0,0.0,-7.0,0.0,0.0,-9.989999999999998
1757907549.8035285,0.0,0.0,-7.0,0.0,0.0,-3.509999999999998
1757907549.8635035,0.0,0.0,-7.0,0.0,0.0,-6.309999999999999
1757907549.913578,0.0,0.0,-7.0,0.0,0.0,-10.39
1757907549.9735112,0.0,0.0,-7.0,0.0,0.0,-10.989999999999998
1757907550.0235174,0.0,0.0,-7.0,0.0,0.0,-4.189999999999998
1757907550.083545,0.0,0.0,-7.0,0.0,0.0,-4.73
1757907550.1435032,0.0,0.0,-7.0,0.0,0.0,-9.59
1757907550.1935427,0.0,0.0,-7.0,0.0,0.0,-9.669999999999998
1757907550.2535186,0.0,0.0,-7.0,0.0,0.0,-5.789999999999999
1757907550.3135624,0.0,0.0,-7.0,0.0,0.0,-2.7699999999999996
1757907550.3735,0.0,0.0,-7.0,0.0,0.0,-6.23
1757907550.4235494,0.0,0.0,-7.0,0.0,0.0,-9.329999999999998
1757907550.483513,0.0,0.0,-7.0,0.0,0.0,-8.829999999999998
1757907550.5435088,0.0,0.0,-7.0,0.0,0.0,-4.649999999999999
1757907550.6034956,0.0,0.0,-7.0,0.0,0.0,-7.189999999999998
1757907550.6535237,0.0,0.0,-7.0,0.0,0.0,-8.009999999999998
1757907550.7135236,0.0,0.0,-7.0,0.0,0.0,-8.45
1757907550.763529,0.0,0.0,-7.0,0.0,0.0,-5.809999999999999
1757907550.813538,0.0,0.0,-7.0,0.0,0.0,-3.8699999999999974
1757907550.8740067,0.0,0.0,-7.0,0.0,0.0,-6.25
1757907550.9335139,0.0,0.0,-7.0,0.0,0.0,-8.11
1757907550.983538,0.0,0.0,-7.0,0.0,0.0,-8.809999999999999
1757907551.0436761,0.0,0.0,-7.0,0.0,0.0,-7.93
1757907551.103493,0.0,0.0,-7.0,0.0,0.0,-5.649999999999999
1757907551.1535084,0.0,0.0,-7.0,0.0,0.0,-5.529999999999998
1757907551.2035155,0.0,0.0,-7.0,0.0,0.0,-6.41
1757907551.253543,0.0,0.0,-7.0,0.0,0.0,-8.25
1757907551.313542,0.0,0.0,-7.0,0.0,0.0,-7.949999999999999
1757907551.3735173,0.0,0.0,-7.0,0.0,0.0,-4.43
1757907551.433498,0.0,0.0,-7.0,0.0,0.0,-6.309999999999999
1757907551.4835136,0.0,0.0,-7.0,0.0,0.0,-9.45
1757907551.5434988,0.0,0.0,-7.0,0.0,0.0,-8.989999999999998
1757907551.5935047,0.0,0.0,-7.0,0.0,0.0,-5.469999999999999
1757907551.643526,0.0,0.0,-7.0,0.0,0.0,-4.41
1757907551.7035136,0.0,0.0,-7.0,0.0,0.0,-6.149999999999999
1757907551.7535567,0.0,0.0,-7.0,0.0,0.0,-10.149999999999999
1757907551.8134975,0.0,0.0,-7.0,0.0,0.0,-7.550000000000001
1757907551.8635037,0.0,0.0,-7.0,0.0,0.0,-5.309999999999999
1757907551.913521,0.0,0.0,-7.0,0.0,0.0,-4.289999999999999
1757907551.9735181,0.0,0.0,-7.0,0.0,0.0,-9.489999999999998
1757907552.0235546,0.0,0.0,-7.0,0.0,0.0,-9.23
1757907552.0835238,0.0,0.0,-7.0,0.0,0.0,-3.9299999999999997
1757907552.1336386,0.0,0.0,-7.0,0.0,0.0,-4.669999999999998
1757907552.1935217,0.0,0.0,-7.0,0.0,0.0,-9.11
1757907552.2435274,0.0,0.0,-7.0,0.0,0.0,-10.849999999999998
1757907552.303491,0.0,0.0,-7.0,0.0,0.0,-6.709999999999997
1757907552.3536007,0.0,0.0,-7.0,0.0,0.0,-4.349999999999998
1757907552.4135902,0.0,0.0,-7.0,0.0,0.0,-6.91
1757907552.4739645,0.0,0.0,-7.0,0.0,0.0,-10.689999999999998
1757907552.5335374,0.0,0.0,-7.0,0.0,0.0,-7.91
1757907552.5835736,0.0,0.0,-7.0,0.0,0.0,-1.9299999999999997
1757907552.6439996,0.0,0.0,-7.0,0.0,0.0,-1.5700000000000003
1757907552.7034943,0.0,0.0,-7.0,0.0,0.0,-9.59
1757907552.7535708,0.0,0.0,-7.0,0.0,0.0,-11.149999999999999
1757907552.8136644,0.0,0.0,-7.0,0.0,0.0,-5.949999999999999
1757907552.8735285,0.0,0.0,-7.0,0.0,0.0,-4.59
1757907552.9335015,0.0,0.0,-7.0,0.0,0.0,-8.89
1757907552.9835286,0.0,0.0,-7.0,0.0,0.0,-11.469999999999999
1757907553.0434988,0.0,0.0,-7.0,0.0,0.0,-7.23
1757907553.0935087,0.0,0.0,-7.0,0.0,0.0,-1.5500000000000007
